id1,id2,is_true_match,classification
playtime_13355,sales_12490,,
playtime_13355,sales_1181,,
playtime_13355,sales_1165,,
playtime_13355,sales_3252,,
playtime_13356,sales_4686,,
playtime_13356,sales_640,,
playtime_13356,sales_12490,,
playtime_13356,sales_741,,
playtime_13356,sales_1181,,
playtime_13356,sales_698,,
playtime_13356,sales_349,,
playtime_13356,sales_2596,,
playtime_13356,sales_1185,,
playtime_13356,sales_1165,,
playtime_13357,sales_7089,,
playtime_13357,sales_7336,,
playtime_13357,sales_3894,,
playtime_13357,sales_10675,,
playtime_13357,sales_1691,,
playtime_13357,sales_4356,,
playtime_13357,sales_3304,,
playtime_13357,sales_4686,,
playtime_13357,sales_12606,,
playtime_13357,sales_640,,
playtime_13358,sales_3304,,
playtime_13358,sales_3956,,
playtime_13358,sales_2546,,
playtime_13358,sales_5742,,
playtime_13358,sales_6750,,
playtime_13358,sales_1927,,
playtime_13358,sales_12606,,
playtime_13358,sales_8528,,
playtime_13358,sales_10986,,
playtime_13358,sales_16401,,
playtime_13359,sales_5074,,
playtime_13359,sales_14748,,
playtime_13359,sales_8141,,
playtime_13359,sales_7970,,
playtime_13359,sales_6021,,
playtime_13359,sales_4905,,
playtime_13359,sales_741,,
playtime_13359,sales_640,,
playtime_13359,sales_7336,,
playtime_13359,sales_7089,,
playtime_13360,sales_14748,,
playtime_13360,sales_8141,,
playtime_13360,sales_5074,,
playtime_13360,sales_7970,,
playtime_13360,sales_6021,,
playtime_13360,sales_741,,
playtime_13360,sales_7336,,
playtime_13360,sales_4905,,
playtime_13360,sales_1185,,
playtime_13360,sales_10675,,
playtime_13361,sales_10986,,
playtime_13361,sales_11215,,
playtime_13361,sales_12606,,
playtime_13361,sales_16401,,
playtime_13361,sales_10059,,
playtime_13361,sales_12228,,
playtime_13361,sales_3956,,
playtime_13361,sales_16559,,
playtime_13361,sales_3304,,
playtime_13361,sales_3536,,
playtime_13362,sales_12490,,
playtime_13362,sales_4686,,
playtime_13362,sales_741,,
playtime_13362,sales_1181,,
playtime_13362,sales_640,,
playtime_13362,sales_1185,,
playtime_13362,sales_3536,,
playtime_13362,sales_698,,
playtime_13362,sales_2123,,
playtime_13362,sales_349,,
playtime_13363,sales_741,,
playtime_13363,sales_1185,,
playtime_13363,sales_640,,
playtime_13363,sales_12490,,
playtime_13363,sales_2123,,
playtime_13363,sales_698,,
playtime_13363,sales_4686,,
playtime_13363,sales_3252,,
playtime_13363,sales_1165,,
playtime_13363,sales_3536,,
playtime_13364,sales_12490,,
playtime_13364,sales_741,,
playtime_13364,sales_4686,,
playtime_13364,sales_640,,
playtime_13364,sales_1185,,
playtime_13364,sales_3536,,
playtime_13364,sales_6259,,
playtime_13364,sales_1181,,
playtime_13364,sales_2596,,
playtime_13364,sales_698,,
playtime_13365,sales_7336,,
playtime_13365,sales_10675,,
playtime_13365,sales_7089,,
playtime_13365,sales_3894,,
playtime_13365,sales_1691,,
playtime_13365,sales_12490,,
playtime_13365,sales_3956,,
playtime_13365,sales_10986,,
playtime_13365,sales_3304,,
playtime_13365,sales_741,,
playtime_13366,sales_3956,,
playtime_13366,sales_5742,,
playtime_13366,sales_3304,,
playtime_13366,sales_6750,,
playtime_13366,sales_2546,,
playtime_13366,sales_8528,,
playtime_13366,sales_1927,,
playtime_13366,sales_10986,,
playtime_13366,sales_11215,,
playtime_13366,sales_9569,,
playtime_13367,sales_8141,,
playtime_13367,sales_14748,,
playtime_13367,sales_7970,,
playtime_13367,sales_5074,,
playtime_13367,sales_6021,,
playtime_13367,sales_1185,,
playtime_13367,sales_10675,,
playtime_13367,sales_741,,
playtime_13367,sales_7336,,
playtime_13367,sales_2123,,
playtime_13368,sales_11215,,
playtime_13368,sales_10986,,
playtime_13368,sales_10059,,
playtime_13368,sales_12606,,
playtime_13368,sales_16401,,
playtime_13368,sales_12228,,
playtime_13368,sales_13567,,
playtime_13368,sales_5742,,
playtime_13368,sales_16559,,
playtime_13368,sales_3956,,
playtime_13369,sales_12490,,
playtime_13369,sales_4686,,
playtime_13369,sales_1185,,
playtime_13369,sales_741,,
playtime_13369,sales_1181,,
playtime_13369,sales_2123,,
playtime_13369,sales_640,,
playtime_13369,sales_6259,,
playtime_13369,sales_349,,
playtime_13369,sales_2702,,
playtime_13370,sales_1185,,
playtime_13370,sales_741,,
playtime_13370,sales_2123,,
playtime_13370,sales_640,,
playtime_13370,sales_3252,,
playtime_13370,sales_698,,
playtime_13370,sales_12490,,
playtime_13370,sales_4353,,
playtime_13370,sales_1165,,
playtime_13370,sales_4686,,
playtime_13371,sales_12490,,
playtime_13371,sales_1185,,
playtime_13371,sales_741,,
playtime_13371,sales_4686,,
playtime_13371,sales_6259,,
playtime_13371,sales_640,,
playtime_13371,sales_2123,,
playtime_13371,sales_3536,,
playtime_13371,sales_1181,,
playtime_13371,sales_349,,
playtime_13372,sales_10675,,
playtime_13372,sales_7336,,
playtime_13372,sales_7089,,
playtime_13372,sales_3894,,
playtime_13372,sales_1691,,
playtime_13372,sales_5742,,
playtime_13372,sales_1185,,
playtime_13372,sales_11215,,
playtime_13372,sales_3956,,
playtime_13372,sales_12490,,
playtime_13373,sales_5742,,
playtime_13373,sales_3956,,
playtime_13373,sales_6750,,
playtime_13373,sales_3304,,
playtime_13373,sales_8528,,
playtime_13373,sales_2546,,
playtime_13373,sales_9569,,
playtime_13373,sales_1927,,
playtime_13373,sales_11215,,
playtime_13373,sales_9314,,
playtime_13374,sales_16559,,
playtime_13374,sales_16401,,
playtime_13374,sales_12606,,
playtime_13374,sales_11215,,
playtime_13374,sales_10986,,
playtime_13374,sales_10059,,
playtime_13374,sales_13567,,
playtime_13374,sales_12228,,
playtime_13374,sales_1165,,
playtime_13374,sales_698,,
playtime_13375,sales_1007,,
playtime_13375,sales_1165,,
playtime_13375,sales_349,,
playtime_13375,sales_698,,
playtime_13375,sales_1181,,
playtime_13375,sales_640,,
playtime_13375,sales_4353,,
playtime_13375,sales_12413,,
playtime_13375,sales_1185,,
playtime_13375,sales_2123,,
playtime_13376,sales_16401,,
playtime_13376,sales_16559,,
playtime_13376,sales_12606,,
playtime_13376,sales_10986,,
playtime_13376,sales_11215,,
playtime_13376,sales_10059,,
playtime_13376,sales_12228,,
playtime_13376,sales_13567,,
playtime_13376,sales_16421,,
playtime_13376,sales_2546,,
playtime_13377,sales_349,,
playtime_13377,sales_1181,,
playtime_13377,sales_4686,,
playtime_13377,sales_12490,,
playtime_13377,sales_698,,
playtime_13377,sales_1165,,
playtime_13377,sales_1007,,
playtime_13377,sales_1185,,
playtime_13377,sales_640,,
playtime_13377,sales_2123,,
playtime_13378,sales_349,,
playtime_13378,sales_1165,,
playtime_13378,sales_1007,,
playtime_13378,sales_698,,
playtime_13378,sales_1181,,
playtime_13378,sales_1185,,
playtime_13378,sales_640,,
playtime_13378,sales_4686,,
playtime_13378,sales_741,,
playtime_13378,sales_12490,,
playtime_13379,sales_1927,,
playtime_13379,sales_2546,,
playtime_13379,sales_3304,,
playtime_13379,sales_5742,,
playtime_13379,sales_3956,,
playtime_13379,sales_6750,,
playtime_13379,sales_9569,,
playtime_13379,sales_8528,,
playtime_13379,sales_16559,,
playtime_13379,sales_16401,,
playtime_13380,sales_16559,,
playtime_13380,sales_16401,,
playtime_13380,sales_12606,,
playtime_13380,sales_11215,,
playtime_13380,sales_10986,,
playtime_13380,sales_1927,,
playtime_13380,sales_10059,,
playtime_13380,sales_1165,,
playtime_13380,sales_349,,
playtime_13380,sales_16421,,
playtime_13381,sales_349,,
playtime_13381,sales_1165,,
playtime_13381,sales_1007,,
playtime_13381,sales_1181,,
playtime_13381,sales_4686,,
playtime_13381,sales_12490,,
playtime_13381,sales_698,,
playtime_13381,sales_640,,
playtime_13381,sales_1185,,
playtime_13381,sales_615,,
playtime_13382,sales_349,,
playtime_13382,sales_1165,,
playtime_13382,sales_1007,,
playtime_13382,sales_16559,,
playtime_13382,sales_698,,
playtime_13382,sales_1181,,
playtime_13382,sales_640,,
playtime_13382,sales_4686,,
playtime_13382,sales_1185,,
playtime_13382,sales_1927,,
playtime_13383,sales_1927,,
playtime_13383,sales_2546,,
playtime_13383,sales_3304,,
playtime_13383,sales_5742,,
playtime_13383,sales_3956,,
playtime_13383,sales_6750,,
playtime_13383,sales_16559,,
playtime_13383,sales_9569,,
playtime_13383,sales_2058,,
playtime_13383,sales_8528,,
playtime_13385,sales_13133,,
playtime_13385,sales_10188,,
playtime_13385,sales_5712,,
playtime_13385,sales_11646,,
playtime_13385,sales_11925,,
playtime_13385,sales_3343,,
playtime_13385,sales_10523,,
playtime_13385,sales_12565,,
playtime_13385,sales_3642,,
playtime_13385,sales_7767,,
playtime_13390,sales_14711,,
playtime_13390,sales_4754,,
playtime_13390,sales_3052,,
playtime_13390,sales_5641,,
playtime_13390,sales_13804,,
playtime_13390,sales_14030,,
playtime_13390,sales_939,,
playtime_13390,sales_12499,,
playtime_13391,sales_648,True,TP
playtime_13391,sales_466,,
playtime_13391,sales_1561,,
playtime_13391,sales_603,,
playtime_13391,sales_760,,
playtime_13391,sales_2467,,
playtime_13391,sales_2548,,
playtime_13391,sales_612,,
playtime_13391,sales_7414,,
playtime_13391,sales_1792,,
playtime_13392,sales_648,,
playtime_13392,sales_1561,,
playtime_13392,sales_5467,,
playtime_13392,sales_4032,,
playtime_13392,sales_8682,,
playtime_13392,sales_11750,,
playtime_13394,sales_2628,,
playtime_13394,sales_976,,
playtime_13394,sales_2553,,
playtime_13394,sales_400,,
playtime_13394,sales_178,,
playtime_13394,sales_301,,
playtime_13394,sales_15499,,
playtime_13394,sales_2943,,
playtime_13394,sales_536,,
playtime_13394,sales_5872,,
playtime_13395,sales_178,,
playtime_13395,sales_400,,
playtime_13395,sales_536,,
playtime_13395,sales_2628,,
playtime_13396,sales_178,,
playtime_13396,sales_400,,
playtime_13396,sales_536,,
playtime_13396,sales_301,,
playtime_13396,sales_11127,,
playtime_13396,sales_976,,
playtime_13396,sales_2628,,
playtime_13396,sales_1037,,
playtime_13396,sales_12141,,
playtime_13396,sales_15121,,
playtime_13397,sales_301,,
playtime_13397,sales_400,,
playtime_13397,sales_178,,
playtime_13397,sales_2628,,
playtime_13398,sales_301,,
playtime_13398,sales_400,,
playtime_13398,sales_536,,
playtime_13398,sales_178,,
playtime_13398,sales_976,,
playtime_13398,sales_12141,,
playtime_13398,sales_15121,,
playtime_13398,sales_15760,,
playtime_13398,sales_2628,,
playtime_13398,sales_5962,,
playtime_13399,sales_536,,
playtime_13399,sales_400,,
playtime_13399,sales_178,,
playtime_13399,sales_301,,
playtime_13399,sales_15121,,
playtime_13399,sales_976,,
playtime_13399,sales_4964,,
playtime_13399,sales_2628,,
playtime_13399,sales_12141,,
playtime_13399,sales_9977,,
playtime_13400,sales_976,,
playtime_13400,sales_2628,,
playtime_13400,sales_681,,
playtime_13400,sales_400,,
playtime_13400,sales_301,,
playtime_13400,sales_178,,
playtime_13400,sales_536,,
playtime_13400,sales_2553,,
playtime_13400,sales_7719,,
playtime_13400,sales_4883,,
playtime_13401,sales_400,,
playtime_13401,sales_178,,
playtime_13401,sales_536,,
playtime_13401,sales_2628,,
playtime_13401,sales_301,,
playtime_13401,sales_2553,,
playtime_13401,sales_976,,
playtime_13402,sales_400,,
playtime_13402,sales_536,,
playtime_13402,sales_178,,
playtime_13402,sales_301,,
playtime_13402,sales_2628,,
playtime_13402,sales_1037,,
playtime_13402,sales_976,,
playtime_13402,sales_12141,,
playtime_13402,sales_15121,,
playtime_13402,sales_15760,,
playtime_13403,sales_2553,,
playtime_13403,sales_15830,,
playtime_13403,sales_2628,,
playtime_13403,sales_5022,,
playtime_13403,sales_6391,,
playtime_13403,sales_7783,,
playtime_13403,sales_3046,,
playtime_13403,sales_976,,
playtime_13403,sales_400,,
playtime_13403,sales_2083,,
playtime_13405,sales_11918,,
playtime_13405,sales_3002,,
playtime_13407,sales_11010,,
playtime_13407,sales_14887,,
playtime_13407,sales_11918,,
playtime_13407,sales_13168,,
playtime_13407,sales_4937,,
playtime_13407,sales_4443,,
playtime_13407,sales_138,,
playtime_13407,sales_15486,,
playtime_13407,sales_13495,,
playtime_13407,sales_7307,,
playtime_13408,sales_11010,,
playtime_13408,sales_7118,,
playtime_13408,sales_7314,,
playtime_13408,sales_14554,,
playtime_13408,sales_4420,,
playtime_13408,sales_12842,,
playtime_13408,sales_87,,
playtime_13408,sales_476,,
playtime_13408,sales_11098,,
playtime_13408,sales_4081,,
playtime_13410,sales_775,,
playtime_13410,sales_3368,,
playtime_13410,sales_829,,
playtime_13410,sales_1094,,
playtime_13410,sales_13031,,
playtime_13410,sales_14248,,
playtime_13410,sales_788,,
playtime_13410,sales_8756,,
playtime_13410,sales_6650,,
playtime_13410,sales_16093,,
playtime_13411,sales_3368,,
playtime_13411,sales_775,,
playtime_13411,sales_829,,
playtime_13411,sales_1094,,
playtime_13411,sales_14248,,
playtime_13411,sales_788,,
playtime_13411,sales_13031,,
playtime_13411,sales_2056,,
playtime_13411,sales_8756,,
playtime_13411,sales_7049,,
playtime_13412,sales_3368,,
playtime_13412,sales_829,,
playtime_13412,sales_775,,
playtime_13412,sales_1094,,
playtime_13412,sales_14248,,
playtime_13412,sales_788,,
playtime_13412,sales_6650,,
playtime_13412,sales_8756,,
playtime_13412,sales_13031,,
playtime_13412,sales_16093,,
playtime_13413,sales_829,,
playtime_13413,sales_3368,,
playtime_13413,sales_775,,
playtime_13413,sales_1094,,
playtime_13413,sales_14248,,
playtime_13413,sales_788,,
playtime_13413,sales_6650,,
playtime_13413,sales_8756,,
playtime_13413,sales_13031,,
playtime_13413,sales_16093,,
playtime_13415,sales_13531,,
playtime_13415,sales_10316,,
playtime_13415,sales_13920,,
playtime_13415,sales_3651,,
playtime_13415,sales_3169,,
playtime_13415,sales_14068,,
playtime_13415,sales_8110,,
playtime_13415,sales_6536,,
playtime_13415,sales_13212,,
playtime_13415,sales_11476,,
playtime_13418,sales_10186,,
playtime_13418,sales_7449,,
playtime_13418,sales_15292,,
playtime_13418,sales_15543,,
playtime_13419,sales_7449,,
playtime_13419,sales_10066,,
playtime_13419,sales_10098,,
playtime_13419,sales_15165,,
playtime_13419,sales_10186,,
playtime_13419,sales_4959,,
playtime_13419,sales_16505,,
playtime_13419,sales_5178,,
playtime_13419,sales_15543,,
playtime_13419,sales_4081,,
playtime_13420,sales_7449,,
playtime_13420,sales_10186,,
playtime_13420,sales_3803,,
playtime_13420,sales_8743,,
playtime_13420,sales_4023,,
playtime_13420,sales_15211,,
playtime_13420,sales_13940,,
playtime_13420,sales_10723,,
playtime_13420,sales_2660,,
playtime_13420,sales_10066,,
playtime_13421,sales_3803,,
playtime_13421,sales_8594,,
playtime_13421,sales_4023,,
playtime_13421,sales_6384,,
playtime_13421,sales_2379,,
playtime_13421,sales_8776,,
playtime_13421,sales_11171,,
playtime_13421,sales_2373,,
playtime_13421,sales_9201,,
playtime_13421,sales_1166,,
playtime_13422,sales_4918,,
playtime_13422,sales_8455,,
playtime_13422,sales_13442,,
playtime_13422,sales_1315,,
playtime_13422,sales_6041,,
playtime_13422,sales_2943,,
playtime_13422,sales_12360,,
playtime_13422,sales_3594,,
playtime_13422,sales_2262,,
playtime_13422,sales_54,,
playtime_13423,sales_2030,,
playtime_13425,sales_2030,,
playtime_13425,sales_12926,,
playtime_13426,sales_10405,,
playtime_13426,sales_14903,,
playtime_13426,sales_11585,,
playtime_13426,sales_3506,,
playtime_13426,sales_10835,,
playtime_13426,sales_12907,,
playtime_13426,sales_2393,,
playtime_13426,sales_12852,,
playtime_13426,sales_3197,,
playtime_13427,sales_6293,,
playtime_13427,sales_5964,,
playtime_13427,sales_11472,,
playtime_13427,sales_10821,,
playtime_13427,sales_2126,,
playtime_13428,sales_11868,,
playtime_13429,sales_997,,
playtime_13429,sales_488,,
playtime_13429,sales_4237,,
playtime_13429,sales_1603,,
playtime_13429,sales_9331,,
playtime_13429,sales_13989,,
playtime_13429,sales_9452,,
playtime_13429,sales_11003,,
playtime_13429,sales_6890,,
playtime_13429,sales_1393,,
playtime_13430,sales_14341,,
playtime_13430,sales_3989,,
playtime_13430,sales_3652,,
playtime_13430,sales_10259,,
playtime_13430,sales_4179,,
playtime_13430,sales_2476,,
playtime_13430,sales_3261,,
playtime_13430,sales_14648,,
playtime_13430,sales_8834,,
playtime_13430,sales_13978,,
playtime_13431,sales_10597,,
playtime_13431,sales_15123,,
playtime_13431,sales_1504,,
playtime_13431,sales_12416,,
playtime_13431,sales_11918,,
playtime_13431,sales_1603,,
playtime_13431,sales_12548,,
playtime_13431,sales_9109,,
playtime_13431,sales_9063,,
playtime_13431,sales_4937,,
playtime_13432,sales_1603,,
playtime_13432,sales_2741,,
playtime_13432,sales_5090,,
playtime_13432,sales_488,,
playtime_13432,sales_5137,,
playtime_13432,sales_4081,,
playtime_13432,sales_2317,,
playtime_13432,sales_7155,,
playtime_13432,sales_6653,,
playtime_13432,sales_8484,,
playtime_13433,sales_1603,,
playtime_13433,sales_2741,,
playtime_13433,sales_1504,,
playtime_13433,sales_5680,,
playtime_13433,sales_5137,,
playtime_13433,sales_488,,
playtime_13433,sales_5090,,
playtime_13433,sales_6319,,
playtime_13433,sales_13096,,
playtime_13433,sales_4081,,
playtime_13434,sales_1504,,
playtime_13434,sales_2575,,
playtime_13434,sales_6083,,
playtime_13434,sales_6191,,
playtime_13434,sales_3892,,
playtime_13434,sales_1603,,
playtime_13434,sales_622,,
playtime_13434,sales_8381,,
playtime_13434,sales_3803,,
playtime_13434,sales_9201,,
playtime_13435,sales_1504,,
playtime_13435,sales_2575,,
playtime_13435,sales_6083,,
playtime_13435,sales_1603,,
playtime_13435,sales_15342,,
playtime_13435,sales_6191,,
playtime_13435,sales_3883,,
playtime_13435,sales_950,,
playtime_13435,sales_7786,,
playtime_13435,sales_8381,,
playtime_13436,sales_10597,,
playtime_13436,sales_2575,,
playtime_13436,sales_2741,,
playtime_13436,sales_7134,,
playtime_13436,sales_8262,,
playtime_13436,sales_12416,,
playtime_13436,sales_9200,,
playtime_13436,sales_16290,,
playtime_13436,sales_6236,,
playtime_13436,sales_480,,
playtime_13437,sales_2741,,
playtime_13437,sales_1603,,
playtime_13437,sales_2575,,
playtime_13437,sales_13989,,
playtime_13437,sales_3547,,
playtime_13437,sales_10597,,
playtime_13437,sales_1200,,
playtime_13437,sales_940,,
playtime_13437,sales_11133,,
playtime_13437,sales_1253,,
playtime_13438,sales_2741,,
playtime_13438,sales_2575,,
playtime_13438,sales_1603,,
playtime_13438,sales_10597,,
playtime_13438,sales_13096,,
playtime_13438,sales_5680,,
playtime_13438,sales_4420,,
playtime_13438,sales_1406,,
playtime_13438,sales_12842,,
playtime_13438,sales_14554,,
playtime_13439,sales_2575,True,TP
playtime_13439,sales_1504,,
playtime_13439,sales_10597,,
playtime_13439,sales_2741,,
playtime_13439,sales_1076,,
playtime_13439,sales_14862,,
playtime_13439,sales_4526,,
playtime_13439,sales_469,,
playtime_13439,sales_731,,
playtime_13439,sales_3999,,
playtime_13440,sales_2575,,
playtime_13440,sales_10597,,
playtime_13440,sales_1504,,
playtime_13440,sales_2741,,
playtime_13440,sales_14862,,
playtime_13440,sales_4526,,
playtime_13440,sales_1076,,
playtime_13440,sales_15342,,
playtime_13440,sales_7254,,
playtime_13441,sales_8285,,
playtime_13441,sales_6080,,
playtime_13442,sales_6080,,
playtime_13442,sales_8285,,
playtime_13442,sales_7431,,
playtime_13442,sales_6476,,
playtime_13442,sales_12154,,
playtime_13443,sales_6080,,
